trial,status,mode,task_id,task_index,task_title,score,checklist_quality,source_evidence_recall,domain_rule_recall,evidence_recall,continuity_recall,memory_recall,memory_precision,memory_usage_rate,memory_tokens_used,continuity_per_memory_token,irrelevant_memory_used,selected_memory_concepts_count,used_selected_memory_concepts_count,token_efficiency,latency_efficiency,contradiction_penalty,checklist_hit_count,checklist_total,source_evidence_hit_count,source_evidence_total,domain_rule_hit_count,domain_rule_total,evidence_hit_count,evidence_total,continuity_hit_count,continuity_total,contradiction_hit_count,prompt_tokens,latency_seconds,memory_items_used,retrieved_sources,memory_task_ids_used,selected_memory_ids,error
1,ok,cag,T19,19,Optimize context layering,45.42165365219116,66.66666666666666,75.0,75.0,75.0,8.333333333333332,100.0,39.34426229508197,4.918032786885246,851,0.11750881316098707,0,61,3,72.22222222222221,69.943142996894,0,4,6,3,4,3,4,6,8,2,24,0,1250,27.05117130279541,18,"['03_local_data', '06_testing', '01_product_principles']","['T17', 'T14', 'T15', 'T01', 'T16', 'T10', 'T04', 'T12', 'T11', 'T09', 'T13', 'T07', 'T02', 'T06', 'T05', 'T03', 'T08', 'T18']","['M01_00017', 'M01_00014', 'M01_00015', 'M01_00001', 'M01_00016', 'M01_00010', 'M01_00004', 'M01_00012', 'M01_00011', 'M01_00009', 'M01_00013', 'M01_00007', 'M01_00002', 'M01_00006', 'M01_00005', 'M01_00003', 'M01_00008', 'M01_00018']",
1,ok,cag_scoped,T19,19,Optimize context layering,63.245542779710554,66.66666666666666,100.0,100.0,100.0,37.5,75.0,54.54545454545454,18.181818181818183,255,0.29411764705882354,0,33,6,85.46666666666667,72.42094463772244,0,4,6,4,4,4,4,8,8,9,24,0,654,24.821149826049805,5,"['03_local_data', '06_testing', '01_product_principles']","['T16', 'T15', 'T10', 'T14', 'T13']","['M01_00016', 'M01_00015', 'M01_00010', 'M01_00014', 'M01_00013']",
1,ok,cag_oracle_memory,T19,19,Optimize context layering,47.252799565739096,66.66666666666666,75.0,75.0,75.0,12.5,75.0,54.54545454545454,6.0606060606060606,255,0.29411764705882354,0,33,2,85.46666666666667,73.14662324057686,0,4,6,3,4,3,4,6,8,3,24,0,654,24.168039083480835,5,"['03_local_data', '06_testing', '01_product_principles']","['T16', 'T15', 'T10', 'T14', 'T13']","['M01_00016', 'M01_00015', 'M01_00010', 'M01_00014', 'M01_00013']",
1,ok,cag,T20,20,Produce final build plan,61.963008024188355,66.66666666666666,75.0,100.0,87.5,41.935483870967744,100.0,49.2063492063492,30.158730158730158,902,0.11086474501108648,0,63,19,74.44444444444444,77.7703364690145,0,6,9,3,4,1,1,4,5,13,31,0,1150,20.006697177886963,19,['07_content'],"['T17', 'T14', 'T15', 'T02', 'T01', 'T10', 'T16', 'T03', 'T11', 'T09', 'T04', 'T19', 'T08', 'T07', 'T05', 'T13', 'T12', 'T18', 'T06']","['M01_00017', 'M01_00014', 'M01_00015', 'M01_00002', 'M01_00001', 'M01_00010', 'M01_00016', 'M01_00003', 'M01_00011', 'M01_00009', 'M01_00004', 'M01_00019', 'M01_00008', 'M01_00007', 'M01_00005', 'M01_00013', 'M01_00012', 'M01_00018', 'M01_00006']",
1,ok,cag_scoped,T20,20,Produce final build plan,30.456216879496008,55.55555555555556,50.0,0.0,25.0,9.67741935483871,67.74193548387096,67.74193548387096,12.903225806451612,241,0.28108686922768034,0,31,4,89.13333333333333,80.50269153383043,0,5,9,2,4,0,1,2,5,3,31,0,489,17.547577619552612,5,['07_content'],"['T02', 'T16', 'T15', 'T10', 'T03']","['M01_00002', 'M01_00016', 'M01_00015', 'M01_00010', 'M01_00003']",
1,ok,cag_oracle_memory,T20,20,Produce final build plan,36.79265239360768,66.66666666666666,50.0,0.0,25.0,16.129032258064516,67.74193548387096,67.74193548387096,22.58064516129032,241,0.28108686922768034,0,31,7,89.13333333333333,78.30394903818765,0,6,9,2,4,0,1,2,5,5,31,0,489,19.526445865631104,5,['07_content'],"['T02', 'T16', 'T15', 'T10', 'T03']","['M01_00002', 'M01_00016', 'M01_00015', 'M01_00010', 'M01_00003']",
1,ok,cag,T21,21,Refactor architecture safely,52.20187517494626,37.5,0.0,100.0,50.0,65.0,100.0,31.25,73.4375,958,0.10438413361169102,0,64,47,71.06666666666666,74.12085082795885,0,3,8,0,4,2,2,2,6,13,20,0,1302,23.291234254837036,20,"['01_product_principles', '04_session_workflows']","['T20', 'T17', 'T01', 'T15', 'T16', 'T14', 'T10', 'T09', 'T04', 'T11', 'T02', 'T07', 'T19', 'T03', 'T13', 'T05', 'T08', 'T06', 'T12', 'T18']","['M01_00020', 'M01_00017', 'M01_00001', 'M01_00015', 'M01_00016', 'M01_00014', 'M01_00010', 'M01_00009', 'M01_00004', 'M01_00011', 'M01_00002', 'M01_00007', 'M01_00019', 'M01_00003', 'M01_00013', 'M01_00005', 'M01_00008', 'M01_00006', 'M01_00012', 'M01_00018']",
1,ok,cag_scoped,T21,21,Refactor architecture safely,24.455579922570124,37.5,0.0,0.0,0.0,25.0,75.0,53.57142857142857,35.714285714285715,252,0.2976190476190476,0,28,10,86.73333333333333,83.82465892367892,0,3,8,0,4,0,2,0,6,5,20,0,597,14.557806968688965,5,"['01_product_principles', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T21,21,Refactor architecture safely,46.68010928164588,50.0,0.0,50.0,25.0,55.00000000000001,75.0,53.57142857142857,64.28571428571429,252,0.2976190476190476,0,28,18,86.73333333333333,81.27759483125475,0,4,8,0,4,1,2,1,6,11,20,0,597,16.850164651870728,5,"['01_product_principles', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T22,22,Add cross-lane feature,39.46838944191403,42.857142857142854,0.0,100.0,50.0,28.57142857142857,100.0,32.30769230769231,41.53846153846154,1013,0.09871668311944719,0,65,27,68.02222222222223,78.81672196918063,0,3,7,0,4,2,2,2,6,6,21,0,1439,19.064950227737427,21,"['01_product_principles', '02_behavior_science', '06_testing']","['T20', 'T17', 'T21', 'T01', 'T14', 'T15', 'T04', 'T16', 'T10', 'T11', 'T13', 'T19', 'T09', 'T07', 'T12', 'T02', 'T05', 'T03', 'T08', 'T06', 'T18']","['M01_00020', 'M01_00017', 'M01_00021', 'M01_00001', 'M01_00014', 'M01_00015', 'M01_00004', 'M01_00016', 'M01_00010', 'M01_00011', 'M01_00013', 'M01_00019', 'M01_00009', 'M01_00007', 'M01_00012', 'M01_00002', 'M01_00005', 'M01_00003', 'M01_00008', 'M01_00006', 'M01_00018']",
1,ok,cag_scoped,T22,22,Add cross-lane feature,25.862612687337965,14.285714285714285,0.0,50.0,25.0,33.33333333333333,71.42857142857143,53.57142857142857,39.285714285714285,252,0.2834467120181406,0,28,11,84.93333333333332,82.28031635284424,0,1,7,0,4,1,2,1,6,7,21,0,678,15.947715282440186,5,"['01_product_principles', '02_behavior_science', '06_testing']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T22,22,Add cross-lane feature,29.958820629619417,14.285714285714285,0.0,100.0,50.0,28.57142857142857,71.42857142857143,53.57142857142857,42.857142857142854,252,0.2834467120181406,0,28,12,84.93333333333332,82.37730105717978,0,1,7,0,4,2,2,2,6,6,21,0,678,15.860429048538208,5,"['01_product_principles', '02_behavior_science', '06_testing']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T23,23,Preserve schema with migration,32.3475047010818,42.857142857142854,25.0,50.0,37.5,18.181818181818183,100.0,33.33333333333333,21.21212121212121,1062,0.09416195856873823,0,66,14,67.82222222222222,82.51266347037422,0,3,7,1,4,1,2,2,6,4,22,0,1448,15.738602876663208,22,"['03_local_data', '06_testing', '05_safety']","['T20', 'T17', 'T14', 'T04', 'T21', 'T16', 'T01', 'T10', 'T22', 'T15', 'T13', 'T11', 'T09', 'T19', 'T12', 'T02', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']","['M01_00020', 'M01_00017', 'M01_00014', 'M01_00004', 'M01_00021', 'M01_00016', 'M01_00001', 'M01_00010', 'M01_00022', 'M01_00015', 'M01_00013', 'M01_00011', 'M01_00009', 'M01_00019', 'M01_00012', 'M01_00002', 'M01_00007', 'M01_00003', 'M01_00008', 'M01_00005', 'M01_00018', 'M01_00006']",
1,ok,cag_scoped,T23,23,Preserve schema with migration,31.290877818542466,28.57142857142857,25.0,50.0,37.5,27.27272727272727,68.18181818181817,53.57142857142857,28.57142857142857,252,0.2705627705627705,0,28,8,85.82222222222222,80.92789729436238,0,2,7,1,4,1,2,2,6,6,22,0,638,17.164892435073853,5,"['03_local_data', '06_testing', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T23,23,Preserve schema with migration,0.0,0.0,0.0,50.0,25.0,13.636363636363635,68.18181818181817,53.57142857142857,10.714285714285714,252,0.2705627705627705,0,28,3,85.82222222222222,85.04320992363824,15.0,0,7,0,4,1,2,1,6,3,22,1,638,13.461111068725586,5,"['03_local_data', '06_testing', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T24,24,Harden offline export/import edge cases,17.851050929944872,0.0,0.0,50.0,25.0,26.08695652173913,100.0,34.32835820895522,17.91044776119403,1115,0.08968609865470852,0,67,12,67.95555555555556,73.67127656936646,0,0,7,0,5,1,2,1,7,6,23,0,1442,23.69585108757019,23,"['06_testing', '02_behavior_science']","['T20', 'T17', 'T16', 'T14', 'T21', 'T01', 'T10', 'T22', 'T04', 'T15', 'T23', 'T11', 'T09', 'T19', 'T02', 'T13', 'T07', 'T12', 'T03', 'T08', 'T05', 'T18', 'T06']","['M01_00020', 'M01_00017', 'M01_00016', 'M01_00014', 'M01_00021', 'M01_00001', 'M01_00010', 'M01_00022', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00011', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00012', 'M01_00003', 'M01_00008', 'M01_00005', 'M01_00018', 'M01_00006']",
1,ok,cag_scoped,T24,24,Harden offline export/import edge cases,31.291129582260293,28.57142857142857,0.0,50.0,25.0,34.78260869565217,65.21739130434783,53.57142857142857,42.857142857142854,252,0.2587991718426501,0,28,12,87.13333333333333,79.24670563803778,0,2,7,0,5,1,2,1,7,8,23,0,579,18.67796492576599,5,"['06_testing', '02_behavior_science']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T24,24,Harden offline export/import edge cases,42.501538112403445,28.57142857142857,0.0,100.0,50.0,47.82608695652174,65.21739130434783,53.57142857142857,57.14285714285714,252,0.2587991718426501,0,28,16,87.13333333333333,78.54842821756999,0,2,7,0,5,2,2,2,7,11,23,0,579,19.30641460418701,5,"['06_testing', '02_behavior_science']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T25,25,Handle safety-sensitive domain incident,47.98765472490825,42.857142857142854,0.0,100.0,50.0,50.0,100.0,35.294117647058826,52.94117647058824,1167,0.0856898029134533,0,68,36,64.95555555555555,76.66705979241264,0,3,7,0,4,3,3,3,7,12,24,0,1577,20.999646186828613,24,"['02_behavior_science', '06_testing', '05_safety']","['T20', 'T17', 'T21', 'T16', 'T14', 'T01', 'T24', 'T10', 'T22', 'T04', 'T15', 'T23', 'T12', 'T11', 'T09', 'T02', 'T19', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']","['M01_00020', 'M01_00017', 'M01_00021', 'M01_00016', 'M01_00014', 'M01_00001', 'M01_00024', 'M01_00010', 'M01_00022', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00011', 'M01_00009', 'M01_00002', 'M01_00019', 'M01_00013', 'M01_00007', 'M01_00003', 'M01_00008', 'M01_00005', 'M01_00018', 'M01_00006']",
1,ok,cag_scoped,T25,25,Handle safety-sensitive domain incident,12.30576038901011,0.0,0.0,33.33333333333333,16.666666666666664,16.666666666666664,62.5,53.57142857142857,32.142857142857146,252,0.24801587301587302,0,28,9,85.28888888888889,78.6204833454556,0,0,7,0,4,1,3,1,7,4,24,0,662,19.241564989089966,5,"['02_behavior_science', '06_testing', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T25,25,Handle safety-sensitive domain incident,10.62230942524804,0.0,0.0,33.33333333333333,16.666666666666664,12.5,62.5,53.57142857142857,21.428571428571427,252,0.24801587301587302,0,28,6,85.28888888888889,76.94205363591512,0,0,7,0,4,1,3,1,7,3,24,0,662,20.75215172767639,5,"['02_behavior_science', '06_testing', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T26,26,Write full-system technical docs,24.56848775598738,0.0,0.0,100.0,50.0,28.000000000000004,100.0,36.231884057971016,20.28985507246377,1221,0.0819000819000819,0,69,14,65.88888888888889,70.95988670984904,0,0,7,0,4,2,2,2,6,7,25,0,1535,26.136101961135864,25,"['06_testing', '05_safety']","['T20', 'T17', 'T21', 'T16', 'T14', 'T24', 'T01', 'T10', 'T25', 'T22', 'T04', 'T15', 'T23', 'T12', 'T11', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']","['M01_00020', 'M01_00017', 'M01_00021', 'M01_00016', 'M01_00014', 'M01_00024', 'M01_00001', 'M01_00010', 'M01_00025', 'M01_00022', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00011', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00003', 'M01_00008', 'M01_00005', 'M01_00018', 'M01_00006']",
1,ok,cag_scoped,T26,26,Write full-system technical docs,18.347108689959086,14.285714285714285,0.0,50.0,25.0,52.0,60.0,53.57142857142857,71.42857142857143,252,0.23809523809523808,0,28,20,87.42222222222222,81.57436105940077,15.0,1,7,0,4,1,2,1,6,13,25,1,566,16.583075046539307,5,"['06_testing', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T26,26,Write full-system technical docs,16.76459865836492,14.285714285714285,0.0,50.0,25.0,48.0,60.0,53.57142857142857,60.71428571428571,252,0.23809523809523808,0,28,17,87.42222222222222,83.32335789998373,15.0,1,7,0,4,1,2,1,6,12,25,1,566,15.008977890014648,5,"['06_testing', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T27,27,Expand cross-module test coverage,2.207762559872119,28.57142857142857,0.0,0.0,0.0,15.384615384615385,100.0,38.23529411764706,19.11764705882353,1219,0.08203445447087777,0,68,13,64.22222222222223,69.74084695180257,15.0,2,7,0,4,0,2,0,6,4,26,1,1610,27.233237743377686,25,"['06_testing', '05_safety', '04_session_workflows']","['T20', 'T17', 'T21', 'T16', 'T22', 'T14', 'T26', 'T24', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T03', 'T02', 'T13', 'T07', 'T08', 'T05', 'T18']","['M01_00020', 'M01_00017', 'M01_00021', 'M01_00016', 'M01_00022', 'M01_00014', 'M01_00026', 'M01_00024', 'M01_00001', 'M01_00010', 'M01_00025', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00003', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00008', 'M01_00005', 'M01_00018']",
1,ok,cag_scoped,T27,27,Expand cross-module test coverage,11.75328023774167,28.57142857142857,0.0,0.0,0.0,38.46153846153847,57.692307692307686,53.57142857142857,57.14285714285714,252,0.2289377289377289,0,28,16,85.71111111111111,79.72680277294583,15.0,2,7,0,4,0,2,0,6,10,26,1,643,18.245877504348755,5,"['06_testing', '05_safety', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T27,27,Expand cross-module test coverage,20.604226339720984,28.57142857142857,0.0,0.0,0.0,23.076923076923077,57.692307692307686,53.57142857142857,42.857142857142854,252,0.2289377289377289,0,28,12,85.71111111111111,80.20602835549249,0,2,7,0,4,0,2,0,6,6,26,0,643,17.814574480056763,5,"['06_testing', '05_safety', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T28,28,Debug regression from conflicting decisions,21.54641206475919,28.57142857142857,25.0,0.0,12.5,18.51851851851852,100.0,39.130434782608695,30.434782608695656,1224,0.08169934640522876,0,69,21,65.15555555555555,77.31633875105116,0,2,7,1,4,0,2,1,6,5,27,0,1568,20.415295124053955,25,"['04_session_workflows', '01_product_principles']","['T20', 'T17', 'T27', 'T21', 'T24', 'T16', 'T26', 'T14', 'T01', 'T22', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05']","['M01_00020', 'M01_00017', 'M01_00027', 'M01_00021', 'M01_00024', 'M01_00016', 'M01_00026', 'M01_00014', 'M01_00001', 'M01_00022', 'M01_00010', 'M01_00025', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00003', 'M01_00008', 'M01_00005']",
1,ok,cag_scoped,T28,28,Debug regression from conflicting decisions,9.100500999309398,0.0,0.0,0.0,0.0,18.51851851851852,55.55555555555556,53.57142857142857,28.57142857142857,252,0.22045855379188714,0,28,8,86.73333333333333,82.57602585686577,0,0,7,0,4,0,2,0,6,5,27,0,597,15.6815767288208,5,"['04_session_workflows', '01_product_principles']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T28,28,Debug regression from conflicting decisions,18.076514884030377,0.0,0.0,50.0,25.0,25.925925925925924,55.55555555555556,53.57142857142857,42.857142857142854,252,0.22045855379188714,0,28,12,86.73333333333333,83.88111803266737,0,0,7,0,4,1,2,1,6,7,27,0,597,14.506993770599365,5,"['04_session_workflows', '01_product_principles']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T29,29,Create release checklist and limitations,29.92781686140999,28.57142857142857,50.0,0.0,25.0,32.142857142857146,100.0,41.17647058823529,32.35294117647059,1232,0.08116883116883117,0,68,22,63.53333333333333,72.10549566480849,0,2,7,2,4,0,2,2,6,9,28,0,1641,25.105053901672363,25,"['04_session_workflows', '07_content', '05_safety']","['T20', 'T17', 'T27', 'T21', 'T26', 'T16', 'T22', 'T14', 'T01', 'T10', 'T28', 'T24', 'T25', 'T23', 'T11', 'T04', 'T15', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08']","['M01_00020', 'M01_00017', 'M01_00027', 'M01_00021', 'M01_00026', 'M01_00016', 'M01_00022', 'M01_00014', 'M01_00001', 'M01_00010', 'M01_00028', 'M01_00024', 'M01_00025', 'M01_00023', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00003', 'M01_00008']",
1,ok,cag_scoped,T29,29,Create release checklist and limitations,27.341766984651958,28.57142857142857,50.0,0.0,25.0,25.0,53.57142857142857,53.57142857142857,46.42857142857143,252,0.21258503401360543,0,28,13,85.33333333333333,77.41479370329115,0,2,7,2,4,0,2,2,6,7,28,0,660,20.326685667037964,5,"['04_session_workflows', '07_content', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T29,29,Create release checklist and limitations,10.967230824970063,28.57142857142857,50.0,0.0,25.0,21.428571428571427,53.57142857142857,53.57142857142857,42.857142857142854,252,0.21258503401360543,0,28,12,85.33333333333333,82.81832059224446,15.0,2,7,2,4,0,2,2,6,6,28,1,660,15.46351146697998,5,"['04_session_workflows', '07_content', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T30,30,Produce implementation handoff roadmap,42.72913674731429,42.857142857142854,25.0,50.0,37.5,44.827586206896555,100.0,42.64705882352941,52.94117647058824,1234,0.08103727714748785,0,68,36,62.77777777777778,59.88959153493245,0,3,7,1,4,1,2,2,6,13,29,0,1675,36.09936761856079,25,"['01_product_principles', '02_behavior_science', '03_local_data']","['T20', 'T17', 'T27', 'T21', 'T16', 'T14', 'T29', 'T28', 'T26', 'T24', 'T22', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03']","['M01_00020', 'M01_00017', 'M01_00027', 'M01_00021', 'M01_00016', 'M01_00014', 'M01_00029', 'M01_00028', 'M01_00026', 'M01_00024', 'M01_00022', 'M01_00001', 'M01_00010', 'M01_00025', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00003']",
1,ok,cag_scoped,T30,30,Produce implementation handoff roadmap,30.275516965366027,14.285714285714285,0.0,50.0,25.0,44.827586206896555,51.724137931034484,53.57142857142857,89.28571428571429,252,0.20525451559934318,0,28,25,84.62222222222222,64.11174032423231,0,1,7,0,4,1,2,1,6,13,29,0,692,32.29943370819092,5,"['01_product_principles', '02_behavior_science', '03_local_data']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_oracle_memory,T30,30,Produce implementation handoff roadmap,22.80351619515474,0.0,0.0,50.0,25.0,37.93103448275862,51.724137931034484,53.57142857142857,82.14285714285714,252,0.20525451559934318,0,28,23,84.62222222222222,78.48801798290677,0,0,7,0,4,1,2,1,6,11,29,0,692,19.36078381538391,5,"['01_product_principles', '02_behavior_science', '03_local_data']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
2,ok,cag,T01,1,Define product foundation,87.44771544930795,85.71428571428571,80.0,100.0,90.0,,,,,0,,0,0,0,90.02222222222223,82.55499045054118,0,6,7,4,5,1,1,5,6,0,0,0,449,15.70050859451294,0,"['01_product_principles', '07_content', '02_behavior_science']",[],[],
2,ok,cag_scoped,T01,1,Define product foundation,71.47358488062702,85.71428571428571,100.0,0.0,50.0,,,,,0,,0,0,0,90.02222222222223,84.10715632968478,0,6,7,5,5,0,1,5,6,0,0,0,449,14.303559303283691,0,"['01_product_principles', '07_content', '02_behavior_science']",[],[],
2,ok,cag_oracle_memory,T01,1,Define product foundation,99.53666428318729,100.0,100.0,100.0,100.0,,,,,0,,0,0,0,90.02222222222223,82.17763476901584,0,7,7,5,5,1,1,6,6,0,0,0,449,16.040128707885742,0,"['01_product_principles', '07_content', '02_behavior_science']",[],[],
2,ok,cag,T02,2,Create domain model,58.997730872971665,50.0,25.0,25.0,25.0,85.71428571428571,100.0,87.5,87.5,55,1.8181818181818181,0,8,7,89.11111111111111,82.09054761462741,0,3,6,1,4,1,4,2,8,6,7,0,490,16.118507146835327,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],['M02_00001'],
2,ok,cag_scoped,T02,2,Create domain model,47.56655066300952,50.0,25.0,25.0,25.0,57.14285714285714,100.0,87.5,50.0,55,1.8181818181818181,0,8,4,89.11111111111111,81.82966947555542,0,3,6,1,4,1,4,2,8,4,7,0,490,16.353297472000122,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],['M02_00001'],
2,ok,cag_oracle_memory,T02,2,Create domain model,41.935080708624824,33.33333333333333,25.0,25.0,25.0,57.14285714285714,100.0,87.5,62.5,55,1.8181818181818181,0,8,5,89.11111111111111,85.3493407037523,0,2,6,1,4,1,4,2,8,4,7,0,490,13.185593366622925,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],['M02_00001'],
2,ok,cag,T03,3,Define local persistence,80.22289460814946,71.42857142857143,60.0,60.0,60.0,100.0,100.0,58.333333333333336,83.33333333333334,95,1.0526315789473684,0,12,10,88.82222222222222,64.89581002129448,0,5,7,3,5,3,5,6,10,7,7,0,503,31.59377098083496,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']","['M02_00002', 'M02_00001']",
2,ok,cag_scoped,T03,3,Define local persistence,80.04140184770311,71.42857142857143,60.0,60.0,60.0,100.0,100.0,58.333333333333336,75.0,95,1.0526315789473684,0,12,9,88.82222222222222,46.74653397666083,0,5,7,3,5,3,5,6,10,7,7,0,503,47.92811942100525,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']","['M02_00002', 'M02_00001']",
2,ok,cag_oracle_memory,T03,3,Define local persistence,99.58708846770392,100.0,100.0,100.0,100.0,100.0,100.0,58.333333333333336,83.33333333333334,95,1.0526315789473684,0,12,10,88.82222222222222,69.88662454817029,0,7,7,5,5,5,5,10,10,7,7,0,503,27.10203790664673,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']","['M02_00002', 'M02_00001']",
2,ok,cag,T04,4,Set privacy and auth boundaries,52.92841421296861,33.33333333333333,0.0,0.0,0.0,100.0,100.0,50.0,75.0,151,0.6622516556291391,0,16,12,87.84444444444445,71.66364351908365,0,2,6,0,3,0,3,0,6,8,8,0,547,25.502720832824707,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']","['M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_scoped,T04,4,Set privacy and auth boundaries,52.93662750254737,33.33333333333333,0.0,0.0,0.0,100.0,100.0,50.0,81.25,151,0.6622516556291391,0,16,13,87.84444444444445,72.48497247695923,0,2,6,0,3,0,3,0,6,8,8,0,547,24.763524770736694,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']","['M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_oracle_memory,T04,4,Set privacy and auth boundaries,52.9822969045639,33.33333333333333,0.0,0.0,0.0,100.0,100.0,50.0,81.25,151,0.6622516556291391,0,16,13,87.84444444444445,77.0519126786126,0,2,6,0,3,0,3,0,6,8,8,0,547,20.653278589248657,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']","['M02_00003', 'M02_00002', 'M02_00001']",
